SystemCodeNumber,Timestamp,Occupancy,Capacity,OccupancyRate,QueueLength,TrafficConditionNearby,VehicleType,IsSpecialDay,Price_Model1,Price_Model2
BHMNCPHST01,2016-11-05 13:59:00,460,1200,0.38333333333333336,5,average,car,0,20.0,12.934773456761668
BHMNCPHST01,2016-11-05 14:26:00,470,1200,0.39166666666666666,4,average,car,0,20.0,12.499236664101057
BHMNCPHST01,2016-11-05 15:00:00,449,1200,0.37416666666666665,3,average,car,0,20.0,12.042268695928575
BHMNCPHST01,2016-11-05 15:26:00,454,1200,0.37833333333333335,3,low,bike,0,20.0,11.625397765810565
BHMNCPHST01,2016-11-05 16:00:00,411,1200,0.3425,2,low,car,0,20.0,11.70628317016182
BHMNCPHST01,2016-11-05 16:26:00,406,1200,0.3383333333333333,2,low,car,0,20.0,11.702826528950228
BHMNCPHST01,2016-11-06 07:53:00,114,1200,0.095,1,low,car,1,20.0,11.611571200964196
BHMNCPHST01,2016-11-06 08:26:00,116,1200,0.09666666666666666,2,low,car,1,20.0,12.055403932532627
BHMNCPHST01,2016-11-06 08:46:00,120,1200,0.1,3,low,car,1,20.0,12.500619320585695
BHMNCPHST01,2016-11-06 09:33:00,158,1200,0.13166666666666665,3,low,bike,1,20.0,11.973827199939052
BHMNCPHST01,2016-11-06 10:00:00,166,1200,0.13833333333333334,4,low,bike,1,20.0,12.421807900961394
BHMNCPHST01,2016-11-06 10:26:00,175,1200,0.14583333333333334,4,low,car,1,20.0,12.981092448997003
BHMNCPHST01,2016-11-06 10:59:00,179,1200,0.14916666666666667,5,average,car,1,20.0,13.293572814524932
BHMNCPHST01,2016-11-06 11:26:00,229,1200,0.19083333333333333,9,high,car,1,20.0,14.766101970663183
BHMNCPHST01,2016-11-06 11:59:00,253,1200,0.21083333333333334,6,average,car,1,20.0,13.78718117954029
BHMNCPHST01,2016-11-06 12:26:00,266,1200,0.22166666666666668,11,high,bike,1,20.0,15.123518671941813
BHMNCPHST01,2016-11-06 13:06:00,277,1200,0.23083333333333333,9,high,bike,1,20.0,14.246223132439727
BHMNCPHST01,2016-11-06 13:26:00,276,1200,0.23,10,high,cycle,1,20.0,15.241044473135945
BHMNCPHST01,2016-11-06 13:59:00,296,1200,0.24666666666666667,6,average,car,1,20.0,13.816908293959983
BHMNCPHST01,2016-11-06 14:33:00,276,1200,0.23,7,high,cycle,1,20.0,13.913694247884562
BHMNCPHST01,2016-11-06 15:00:00,276,1200,0.23,4,average,cycle,1,20.0,12.918181578946024
BHMNCPHST01,2016-11-06 15:26:00,251,1200,0.20916666666666667,4,average,car,1,20.0,12.900898372888065
BHMNCPHST01,2016-11-06 15:59:00,225,1200,0.1875,3,low,car,1,20.0,12.57320878602913
BHMNCPHST01,2016-11-06 16:26:00,196,1200,0.16333333333333333,3,low,bike,1,20.0,12.000097673147152
BHMNCPHST01,2016-11-07 08:00:00,185,1200,0.15416666666666667,2,low,car,0,20.0,11.550042987397855
BHMNCPHST01,2016-11-07 08:26:00,269,1200,0.22416666666666665,2,average,truck,0,20.0,12.028442131082207
BHMNCPHST01,2016-11-07 08:59:00,392,1200,0.32666666666666666,2,low,car,0,20.0,11.693147933557771
BHMNCPHST01,2016-11-07 09:26:00,505,1200,0.42083333333333334,2,low,bike,0,20.0,11.218205431085009
BHMNCPHST01,2016-11-07 09:59:00,606,1200,0.505,3,low,car,0,20.0,12.283542252497707
BHMNCPHST01,2016-11-07 10:26:00,662,1200,0.5516666666666666,4,low,car,0,20.0,12.764706709151334
BHMNCPHST01,2016-11-07 10:59:00,699,1200,0.5825,6,high,cycle,0,20.0,13.21061342544672
BHMNCPHST01,2016-11-07 11:26:00,718,1200,0.5983333333333334,6,average,truck,0,20.0,14.10864881221836
BHMNCPHST01,2016-11-07 11:59:00,751,1200,0.6258333333333334,5,average,car,0,20.0,13.135949975276331
BHMNCPHST01,2016-11-07 12:26:00,762,1200,0.635,7,average,truck,0,20.0,14.581517329964164
BHMNCPHST01,2016-11-07 12:59:00,775,1200,0.6458333333333334,6,average,bike,0,20.0,13.041929334321026
BHMNCPHST01,2016-11-07 13:33:00,762,1200,0.635,8,high,bike,0,20.0,13.586004661025628
BHMNCPHST01,2016-11-07 13:59:00,774,1200,0.645,5,average,car,0,20.0,13.151850524849653
BHMNCPHST01,2016-11-07 14:33:00,745,1200,0.6208333333333333,7,high,car,0,20.0,13.684864599677162
BHMNCPHST01,2016-11-07 15:00:00,727,1200,0.6058333333333333,4,high,car,0,20.0,12.345070466064048
BHMNCPHST01,2016-11-07 15:33:00,682,1200,0.5683333333333334,2,low,car,0,20.0,11.893633123830114
BHMNCPHST01,2016-11-07 16:00:00,636,1200,0.53,3,average,cycle,0,20.0,12.171547077242124
BHMNCPHST01,2016-11-07 16:33:00,531,1200,0.4425,2,low,truck,0,20.0,12.342305153094774
BHMNCPHST01,2016-11-08 07:59:00,217,1200,0.18083333333333335,1,low,bike,0,20.0,10.576652822213507
BHMNCPHST01,2016-11-08 08:26:00,303,1200,0.2525,1,low,bike,0,20.0,10.636107051052893
BHMNCPHST01,2016-11-08 08:59:00,429,1200,0.3575,2,low,car,0,20.0,11.718727078523552
BHMNCPHST01,2016-11-08 09:26:00,540,1200,0.45,2,low,car,0,20.0,11.795464513420896
BHMNCPHST01,2016-11-08 09:59:00,668,1200,0.5566666666666666,4,low,bike,0,20.0,12.215792084750504
BHMNCPHST01,2016-11-08 10:33:00,720,1200,0.6,4,average,car,0,20.0,12.672068724680665
BHMNCPHST01,2016-11-08 11:00:00,767,1200,0.6391666666666667,8,high,car,0,20.0,14.142523896091962
BHMNCPHST01,2016-11-08 11:33:00,798,1200,0.665,6,average,truck,0,20.0,14.163955071603835
BHMNCPHST01,2016-11-08 11:59:00,812,1200,0.6766666666666666,6,average,bike,0,20.0,13.067508479286808
BHMNCPHST01,2016-11-08 12:27:00,818,1200,0.6816666666666666,6,average,truck,0,20.0,14.177781636450202
BHMNCPHST01,2016-11-08 13:00:00,815,1200,0.6791666666666667,8,high,car,0,20.0,14.175707651723247
BHMNCPHST01,2016-11-08 13:34:00,806,1200,0.6716666666666666,8,high,car,0,20.0,14.169485697542381
BHMNCPHST01,2016-11-08 14:00:00,803,1200,0.6691666666666667,4,average,cycle,0,20.0,12.729448968793093
BHMNCPHST01,2016-11-08 14:26:00,766,1200,0.6383333333333333,4,average,car,0,20.0,12.703869823827315
BHMNCPHST01,2016-11-08 15:00:00,729,1200,0.6075,3,average,car,0,20.0,12.235840603777737
BHMNCPHST01,2016-11-08 15:33:00,673,1200,0.5608333333333333,2,low,truck,0,20.0,12.440473763503991
BHMNCPHST01,2016-11-08 16:01:00,629,1200,0.5241666666666667,2,low,truck,0,20.0,12.41005532084198
BHMNCPHST01,2016-11-08 16:34:00,550,1200,0.4583333333333333,2,low,truck,0,20.0,12.355440389698824
BHMNCPHST01,2016-11-09 08:00:00,215,1200,0.17916666666666667,2,low,bike,0,20.0,11.017720240812665
BHMNCPHST01,2016-11-09 08:27:00,300,1200,0.25,2,low,cycle,0,20.0,11.629545735264475
BHMNCPHST01,2016-11-09 09:00:00,420,1200,0.35,2,low,car,0,20.0,11.712505124342687
BHMNCPHST01,2016-11-09 09:34:00,553,1200,0.4608333333333333,2,low,truck,0,20.0,12.35751437442578
BHMNCPHST01,2016-11-09 10:00:00,624,1200,0.52,3,low,car,0,20.0,12.29598616085944
BHMNCPHST01,2016-11-09 10:27:00,671,1200,0.5591666666666667,3,low,car,0,20.0,12.328478588248405
BHMNCPHST01,2016-11-09 11:00:00,707,1200,0.5891666666666666,5,average,car,0,20.0,13.105531532614322
BHMNCPHST01,2016-11-09 11:27:00,711,1200,0.5925,5,average,bike,0,20.0,12.555234251728852
BHMNCPHST01,2016-11-09 12:00:00,737,1200,0.6141666666666666,9,high,car,0,20.0,14.564234123906203
BHMNCPHST01,2016-11-09 12:27:00,743,1200,0.6191666666666666,6,average,car,0,20.0,13.57286942442158
BHMNCPHST01,2016-11-09 13:00:00,755,1200,0.6291666666666667,8,high,cycle,0,20.0,14.134227957184143
BHMNCPHST01,2016-11-09 13:27:00,771,1200,0.6425,8,high,bike,0,20.0,13.592226615206492
BHMNCPHST01,2016-11-09 14:00:00,755,1200,0.6291666666666667,5,average,car,0,20.0,13.138715288245603
BHMNCPHST01,2016-11-09 14:27:00,752,1200,0.6266666666666667,4,average,truck,0,20.0,13.247253822289597
BHMNCPHST01,2016-11-09 15:00:00,717,1200,0.5975,4,average,truck,0,20.0,13.223057333808452
BHMNCPHST01,2016-11-09 15:34:00,673,1200,0.5608333333333333,2,low,truck,0,20.0,12.440473763503991
BHMNCPHST01,2016-11-09 16:00:00,645,1200,0.5375,2,low,bike,0,20.0,11.31499138500959
BHMNCPHST01,2016-11-09 16:34:00,557,1200,0.46416666666666667,2,low,bike,0,20.0,11.254154499685567
BHMNCPHST01,2016-11-10 08:00:00,228,1200,0.19,2,low,car,0,20.0,11.579770101817548
BHMNCPHST01,2016-11-10 08:34:00,330,1200,0.275,3,average,car,0,20.0,11.960000635092683
BHMNCPHST01,2016-11-10 09:00:00,441,1200,0.3675,2,low,truck,0,20.0,12.280085611286115
BHMNCPHST01,2016-11-10 09:27:00,543,1200,0.4525,3,low,car,0,20.0,12.23998857323165
BHMNCPHST01,2016-11-10 10:00:00,645,1200,0.5375,4,low,cycle,0,20.0,12.752954129031922
BHMNCPHST01,2016-11-10 10:27:00,692,1200,0.5766666666666667,3,low,bike,0,20.0,11.789933887482352
BHMNCPHST01,2016-11-10 11:00:00,737,1200,0.6141666666666666,5,average,truck,0,20.0,13.679333973738617
BHMNCPHST01,2016-11-10 11:27:00,754,1200,0.6283333333333333,6,average,bike,0,20.0,13.027411441232337
BHMNCPHST01,2016-11-10 12:00:00,773,1200,0.6441666666666667,9,high,car,0,20.0,14.589121940629665
BHMNCPHST01,2016-11-10 12:27:00,781,1200,0.6508333333333334,9,high,car,0,20.0,14.594652566568215
BHMNCPHST01,2016-11-10 13:00:00,780,1200,0.65,7,high,car,0,20.0,13.709061088158307
BHMNCPHST01,2016-11-10 13:34:00,784,1200,0.6533333333333333,8,high,cycle,0,20.0,14.154276476211376
BHMNCPHST01,2016-11-10 14:00:00,790,1200,0.6583333333333333,4,average,car,0,20.0,12.720461701642956
BHMNCPHST01,2016-11-10 14:27:00,764,1200,0.6366666666666667,6,high,car,0,20.0,13.255549761197418
BHMNCPHST01,2016-11-10 15:00:00,719,1200,0.5991666666666666,4,high,cycle,0,20.0,12.3395398401255
BHMNCPHST01,2016-11-10 15:27:00,684,1200,0.57,2,low,car,0,20.0,11.89501578031475
BHMNCPHST01,2016-11-10 16:00:00,631,1200,0.5258333333333334,3,average,car,0,20.0,12.168090436030532
BHMNCPHST01,2016-11-10 16:27:00,548,1200,0.45666666666666667,2,low,car,0,20.0,11.800995139359445
BHMNCPHST01,2016-11-11 08:00:00,229,1200,0.19083333333333333,1,low,cycle,0,20.0,11.138011354976072
BHMNCPHST01,2016-11-11 08:27:00,317,1200,0.26416666666666666,2,low,car,0,20.0,11.641298315383889
BHMNCPHST01,2016-11-11 09:00:00,427,1200,0.35583333333333333,3,average,car,0,20.0,12.027059474597571
BHMNCPHST01,2016-11-11 09:27:00,522,1200,0.435,3,low,truck,0,20.0,12.778533273997702
BHMNCPHST01,2016-11-11 10:00:00,632,1200,0.5266666666666666,3,low,car,0,20.0,12.301516786797988
BHMNCPHST01,2016-11-11 10:27:00,688,1200,0.5733333333333334,4,average,bike,0,20.0,12.096883627071733
BHMNCPHST01,2016-11-11 11:00:00,713,1200,0.5941666666666666,6,average,cycle,0,20.0,13.552129577152026
BHMNCPHST01,2016-11-11 11:27:00,720,1200,0.6,8,high,car,0,20.0,14.110031468702998
BHMNCPHST01,2016-11-11 12:00:00,739,1200,0.6158333333333333,8,high,car,0,20.0,14.123166705307046
BHMNCPHST01,2016-11-11 12:27:00,726,1200,0.605,9,high,bike,0,20.0,14.003566919385957
BHMNCPHST01,2016-11-11 13:00:00,728,1200,0.6066666666666667,8,high,bike,0,20.0,13.562499500786803
BHMNCPHST01,2016-11-11 13:34:00,724,1200,0.6033333333333334,7,high,bike,0,20.0,13.117284112733733
BHMNCPHST01,2016-11-11 14:00:00,731,1200,0.6091666666666666,5,average,car,0,20.0,13.122123410429962
BHMNCPHST01,2016-11-11 14:27:00,726,1200,0.605,4,average,car,0,20.0,12.676216694134578
BHMNCPHST01,2016-11-11 15:00:00,689,1200,0.5741666666666667,3,average,truck,0,20.0,12.761250067939741
BHMNCPHST01,2016-11-11 15:34:00,633,1200,0.5275,3,low,car,0,20.0,12.302208115040305
BHMNCPHST01,2016-11-11 16:00:00,610,1200,0.5083333333333333,3,average,car,0,20.0,12.153572542941845
BHMNCPHST01,2016-11-11 16:34:00,538,1200,0.4483333333333333,2,low,car,0,20.0,11.79408185693626
BHMNCPHST01,2016-11-12 07:47:00,94,1200,0.07833333333333334,1,low,car,0,20.0,11.044682042263084
BHMNCPHST01,2016-11-12 08:27:00,113,1200,0.09416666666666666,1,low,car,0,20.0,11.057817278867134
BHMNCPHST01,2016-11-12 09:00:00,136,1200,0.11333333333333333,2,low,car,0,20.0,11.516167903524252
BHMNCPHST01,2016-11-12 09:27:00,172,1200,0.14333333333333334,1,low,truck,0,20.0,11.651668239018665
BHMNCPHST01,2016-11-12 10:00:00,234,1200,0.195,3,low,car,0,20.0,12.026368146355253
BHMNCPHST01,2016-11-12 10:27:00,268,1200,0.22333333333333333,3,average,cycle,0,20.0,11.91713828406894
BHMNCPHST01,2016-11-12 11:00:00,325,1200,0.2708333333333333,5,average,bike,0,20.0,12.288381550193936
BHMNCPHST01,2016-11-12 11:34:00,362,1200,0.3016666666666667,7,high,bike,0,20.0,12.867023289014462
BHMNCPHST01,2016-11-12 12:00:00,408,1200,0.34,8,high,car,0,20.0,13.894337057099646
BHMNCPHST01,2016-11-12 12:27:00,449,1200,0.37416666666666665,8,high,bike,0,20.0,13.36961892117996
BHMNCPHST01,2016-11-12 13:00:00,479,1200,0.39916666666666667,7,high,bike,0,20.0,12.947908693365717
BHMNCPHST01,2016-11-12 13:27:00,511,1200,0.42583333333333334,7,high,car,0,20.0,13.523093790974649
BHMNCPHST01,2016-11-12 14:00:00,522,1200,0.435,4,average,bike,0,20.0,11.982123138846873
BHMNCPHST01,2016-11-12 14:27:00,519,1200,0.4325,4,average,car,0,20.0,12.533111747974658
BHMNCPHST01,2016-11-12 15:00:00,536,1200,0.44666666666666666,4,average,car,0,20.0,12.544864328094075
BHMNCPHST01,2016-11-12 15:27:00,535,1200,0.44583333333333336,3,low,car,0,20.0,12.2344579472931
BHMNCPHST01,2016-11-12 16:00:00,512,1200,0.4266666666666667,2,low,car,0,20.0,11.776107322635983
BHMNCPHST01,2016-11-12 16:34:00,466,1200,0.3883333333333333,2,low,car,0,20.0,11.744306223489334
BHMNCPHST01,2016-11-13 07:53:00,96,1200,0.08,2,low,bike,1,20.0,11.488514773831515
BHMNCPHST01,2016-11-13 08:27:00,96,1200,0.08,1,low,car,1,20.0,11.599127292602464
BHMNCPHST01,2016-11-13 09:00:00,99,1200,0.0825,3,low,car,1,20.0,12.486101427497008
BHMNCPHST01,2016-11-13 09:34:00,132,1200,0.11,3,low,car,1,20.0,12.508915259493516
BHMNCPHST01,2016-11-13 10:00:00,144,1200,0.12,4,low,car,1,20.0,12.95966127348513
BHMNCPHST01,2016-11-13 10:33:00,157,1200,0.13083333333333333,4,average,car,1,20.0,12.835913518110132
BHMNCPHST01,2016-11-13 11:00:00,162,1200,0.135,6,average,car,1,20.0,13.724270309489315
BHMNCPHST01,2016-11-13 11:27:00,226,1200,0.18833333333333332,7,average,bike,1,20.0,13.657902798226743
BHMNCPHST01,2016-11-13 12:00:00,256,1200,0.21333333333333335,10,high,cycle,1,20.0,15.227217908289576
BHMNCPHST01,2016-11-13 12:27:00,296,1200,0.24666666666666667,11,high,car,1,20.0,15.697321113066106
BHMNCPHST01,2016-11-13 13:07:00,321,1200,0.2675,10,high,car,1,20.0,15.272154244040275
BHMNCPHST01,2016-11-13 13:33:00,325,1200,0.2708333333333333,9,high,car,1,20.0,14.832469481925754
BHMNCPHST01,2016-11-13 14:00:00,341,1200,0.2841666666666667,6,average,car,1,20.0,13.848018064864311
BHMNCPHST01,2016-11-13 14:27:00,346,1200,0.28833333333333333,8,high,bike,1,20.0,13.851474706075903
BHMNCPHST01,2016-11-13 15:00:00,321,1200,0.2675,4,average,bike,1,20.0,12.396228755995613
BHMNCPHST01,2016-11-13 15:27:00,314,1200,0.26166666666666666,4,low,car,1,20.0,13.077187074679264
BHMNCPHST01,2016-11-13 16:00:00,273,1200,0.2275,3,average,car,1,20.0,12.473657519135276
BHMNCPHST01,2016-11-13 16:27:00,250,1200,0.20833333333333334,2,low,car,1,20.0,12.148041917003296
BHMNCPHST01,2016-11-14 08:00:00,196,1200,0.16333333333333333,2,low,car,0,20.0,11.557647598063358
BHMNCPHST01,2016-11-14 08:33:00,302,1200,0.25166666666666665,2,low,car,0,20.0,11.630928391749112
BHMNCPHST01,2016-11-14 09:00:00,410,1200,0.3416666666666667,2,low,car,0,20.0,11.7055918419195
BHMNCPHST01,2016-11-14 09:27:00,530,1200,0.44166666666666665,3,low,car,0,20.0,12.231001306081508
BHMNCPHST01,2016-11-14 10:00:00,635,1200,0.5291666666666667,4,low,truck,0,20.0,13.29910344046348
BHMNCPHST01,2016-11-14 10:27:00,673,1200,0.5608333333333333,5,average,cycle,0,20.0,13.082026372375493
BHMNCPHST01,2016-11-14 11:00:00,707,1200,0.5891666666666666,6,average,car,0,20.0,13.547981607698114
BHMNCPHST01,2016-11-14 11:27:00,725,1200,0.6041666666666666,6,average,truck,0,20.0,14.11348810991459
BHMNCPHST01,2016-11-14 12:00:00,756,1200,0.63,9,high,car,0,20.0,14.577369360510254
BHMNCPHST01,2016-11-14 12:27:00,756,1200,0.63,9,high,car,0,20.0,14.577369360510254
BHMNCPHST01,2016-11-14 13:00:00,771,1200,0.6425,8,high,car,0,20.0,14.145289209061236
BHMNCPHST01,2016-11-14 13:27:00,769,1200,0.6408333333333334,9,high,car,0,20.0,14.586356627660393
BHMNCPHST01,2016-11-14 14:00:00,756,1200,0.63,4,average,car,0,20.0,12.696956541404127
BHMNCPHST01,2016-11-14 14:33:00,745,1200,0.6208333333333333,4,average,car,0,20.0,12.689351930738626
BHMNCPHST01,2016-11-14 15:00:00,720,1200,0.6,4,average,bike,0,20.0,12.119006130825923
BHMNCPHST01,2016-11-14 15:27:00,685,1200,0.5708333333333333,3,low,car,0,20.0,12.338157183640863
BHMNCPHST01,2016-11-14 16:00:00,636,1200,0.53,3,average,car,0,20.0,12.171547077242124
BHMNCPHST01,2016-11-14 16:27:00,566,1200,0.4716666666666667,2,low,bike,0,20.0,11.260376453866435
BHMNCPHST01,2016-11-15 07:57:00,216,1200,0.18,2,low,car,0,20.0,11.571474162909727
BHMNCPHST01,2016-11-15 08:30:00,327,1200,0.2725,2,low,car,0,20.0,11.648211597807073
BHMNCPHST01,2016-11-15 08:57:00,440,1200,0.36666666666666664,2,low,car,0,20.0,11.726331689189053
BHMNCPHST01,2016-11-15 09:30:00,564,1200,0.47,3,low,bike,0,20.0,11.70144387246559
BHMNCPHST01,2016-11-15 09:57:00,681,1200,0.5675,3,low,bike,0,20.0,11.782329276816847
BHMNCPHST01,2016-11-15 10:30:00,746,1200,0.6216666666666667,4,average,bike,0,20.0,12.136980665126202
BHMNCPHST01,2016-11-15 11:03:00,798,1200,0.665,6,average,bike,0,20.0,13.05782988389435
BHMNCPHST01,2016-11-15 11:30:00,820,1200,0.6833333333333333,6,average,bike,0,20.0,13.073039105225355
BHMNCPHST01,2016-11-15 11:57:00,839,1200,0.6991666666666667,6,average,bike,0,20.0,13.086174341829404
BHMNCPHST01,2016-11-15 12:30:00,843,1200,0.7025,9,high,cycle,0,20.0,14.637514917591957
BHMNCPHST01,2016-11-15 12:57:00,831,1200,0.6925,9,high,car,0,20.0,14.629218978684136
BHMNCPHST01,2016-11-15 13:30:00,818,1200,0.6816666666666666,8,high,car,0,20.0,14.177781636450202
BHMNCPHST01,2016-11-15 14:03:00,821,1200,0.6841666666666667,4,average,car,0,20.0,12.741892877154825
BHMNCPHST01,2016-11-15 14:30:00,808,1200,0.6733333333333333,7,high,car,0,20.0,13.728418278943224
BHMNCPHST01,2016-11-15 15:03:00,782,1200,0.6516666666666666,3,low,car,0,20.0,12.405216023145751
BHMNCPHST01,2016-11-15 15:30:00,737,1200,0.6141666666666666,3,low,car,0,20.0,12.374106252241422
BHMNCPHST01,2016-11-15 15:57:00,704,1200,0.5866666666666667,3,low,car,0,20.0,12.351292420244913
BHMNCPHST01,2016-11-15 16:30:00,584,1200,0.4866666666666667,2,low,bike,0,20.0,11.272820362228167
BHMNCPHST01,2016-11-16 08:00:00,239,1200,0.19916666666666666,2,low,car,0,20.0,11.58737471248305
BHMNCPHST01,2016-11-16 08:27:00,323,1200,0.26916666666666667,2,low,truck,0,20.0,12.198508878692543
BHMNCPHST01,2016-11-16 09:00:00,448,1200,0.37333333333333335,3,low,car,0,20.0,12.174312390211398
BHMNCPHST01,2016-11-16 09:27:00,563,1200,0.4691666666666667,3,average,truck,0,20.0,12.67414270940762
BHMNCPHST01,2016-11-16 10:00:00,690,1200,0.575,4,low,car,0,20.0,12.784063899936251
BHMNCPHST01,2016-11-16 10:33:00,763,1200,0.6358333333333334,5,average,car,0,20.0,13.144245914184152
BHMNCPHST01,2016-11-16 11:00:00,802,1200,0.6683333333333333,5,average,truck,0,20.0,13.724270309489313
BHMNCPHST01,2016-11-16 11:27:00,822,1200,0.685,6,average,car,0,20.0,13.627484355564734
BHMNCPHST01,2016-11-16 12:00:00,840,1200,0.7,9,high,bike,0,20.0,14.08237833901026
BHMNCPHST01,2016-11-16 12:27:00,845,1200,0.7041666666666667,9,high,car,0,20.0,14.638897574076593
BHMNCPHST01,2016-11-16 13:00:00,839,1200,0.6991666666666667,8,high,car,0,20.0,14.19229952953889
BHMNCPHST01,2016-11-16 13:27:00,843,1200,0.7025,8,high,car,0,20.0,14.195064842508163
BHMNCPHST01,2016-11-16 14:00:00,810,1200,0.675,5,average,truck,0,20.0,13.72980093542786
BHMNCPHST01,2016-11-16 14:27:00,788,1200,0.6566666666666666,6,high,car,0,20.0,13.27214163901306
BHMNCPHST01,2016-11-16 15:00:00,744,1200,0.62,3,average,car,0,20.0,12.246210527412513
BHMNCPHST01,2016-11-16 15:33:00,701,1200,0.5841666666666666,2,low,car,0,20.0,11.906768360434166
BHMNCPHST01,2016-11-16 16:00:00,664,1200,0.5533333333333333,2,low,cycle,0,20.0,11.881189215468382
BHMNCPHST01,2016-11-16 16:33:00,556,1200,0.4633333333333333,2,low,car,0,20.0,11.806525765297993
BHMNCPHST01,2016-11-17 08:04:00,249,1200,0.2075,2,low,bike,0,20.0,11.041225401051491
BHMNCPHST01,2016-11-17 08:31:00,335,1200,0.2791666666666667,2,low,bike,0,20.0,11.100679629890877
BHMNCPHST01,2016-11-17 09:03:00,463,1200,0.3858333333333333,2,low,car,0,20.0,11.742232238762378
BHMNCPHST01,2016-11-17 09:31:00,566,1200,0.4716666666666667,3,average,bike,0,20.0,11.57009150642509
BHMNCPHST01,2016-11-17 09:57:00,655,1200,0.5458333333333333,3,low,car,0,20.0,12.31741733637131
BHMNCPHST01,2016-11-17 10:31:00,711,1200,0.5925,4,average,cycle,0,20.0,12.665846770499797
BHMNCPHST01,2016-11-17 11:04:00,756,1200,0.63,6,average,car,0,20.0,13.581856691571716
BHMNCPHST01,2016-11-17 11:31:00,783,1200,0.6525,6,average,bike,0,20.0,13.047459960259573
BHMNCPHST01,2016-11-17 12:04:00,798,1200,0.665,9,high,bike,0,20.0,14.053342552832886
BHMNCPHST01,2016-11-17 12:31:00,805,1200,0.6708333333333333,9,high,car,0,20.0,14.611244444383857
BHMNCPHST01,2016-11-17 13:04:00,813,1200,0.6775,8,high,truck,0,20.0,14.727387589093352
BHMNCPHST01,2016-11-17 13:31:00,816,1200,0.68,8,high,car,0,20.0,14.176398979965565
BHMNCPHST01,2016-11-17 14:04:00,802,1200,0.6683333333333333,5,average,car,0,20.0,13.17120771563457
BHMNCPHST01,2016-11-17 14:30:00,792,1200,0.66,5,average,bike,0,20.0,12.611231839356643
BHMNCPHST01,2016-11-17 14:58:00,749,1200,0.6241666666666666,4,average,truck,0,20.0,13.245179837562642
BHMNCPHST01,2016-11-17 15:30:00,703,1200,0.5858333333333333,3,low,car,0,20.0,12.350601092002595
BHMNCPHST01,2016-11-17 15:58:00,673,1200,0.5608333333333333,3,low,car,0,20.0,12.329861244733042
BHMNCPHST01,2016-11-17 16:31:00,567,1200,0.4725,3,average,bike,0,20.0,11.570782834667408
BHMNCPHST01,2016-11-18 08:01:00,219,1200,0.1825,3,low,car,0,20.0,12.015998222720476
BHMNCPHST01,2016-11-18 08:01:00,219,1200,0.1825,2,low,cycle,0,20.0,11.573548147636682
BHMNCPHST01,2016-11-18 08:27:00,288,1200,0.24,2,low,bike,0,20.0,11.06818720250191
BHMNCPHST01,2016-11-18 09:27:00,508,1200,0.42333333333333334,3,average,car,0,20.0,12.083057062225365
BHMNCPHST01,2016-11-18 10:01:00,611,1200,0.5091666666666667,4,low,car,0,20.0,12.729448968793093
BHMNCPHST01,2016-11-18 10:27:00,667,1200,0.5558333333333333,4,average,car,0,20.0,12.635428327837788
BHMNCPHST01,2016-11-18 11:01:00,699,1200,0.5825,5,average,bike,0,20.0,12.54693831282103
BHMNCPHST01,2016-11-18 11:34:00,714,1200,0.595,8,high,car,0,20.0,14.105883499249085
BHMNCPHST01,2016-11-18 12:01:00,722,1200,0.6016666666666667,8,high,bike,0,20.0,13.55835153133289
BHMNCPHST01,2016-11-18 12:27:00,718,1200,0.5983333333333334,9,high,truck,0,20.0,15.104161481156897
